id,gender,idg,condtn,wave,round,position,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,you_call,them_cal,date_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
7.0,1.0,14.0,1.0,3.0,10.0,5.5,5.5,5.5,60.5,0.0,0.39625000000000005,0.3,25.25,3.625,13.625,17.5,23.75,17.125,12.375,15.625,0.2,6.4,7.4,6.5,5.0,5.6,4.8,4.6,5.3,2.0,22.0,5.0,2.0,8.0,1.0,5.0,6.0,1.0,7.0,8.0,3.0,7.0,10.0,6.0,6.0,7.0,2.0,9.0,5.0,6.0,7.0,7.0,6.0,8.0,8.0,4.0,7.0,9.0,21.0,20.0,19.0,20.0,10.0,10.0,30.0,15.0,10.0,20.0,10.0,15.0,7.0,9.0,8.0,8.0,8.0,0.3,5.7,7.5,7.3,5.6,6.3,5.7,5.7,5.6,2.0,1.0,6.0,1.0,3.0,22.0,17.0,17.0,17.0,10.0,17.0,6.0,7.0,7.0,7.0,8.0,0.0,0.0,0.0,,20.0,20.0,15.0,20.0,10.0,15.0,6.0,8.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.2,72
8.0,1.0,16.0,1.0,3.0,10.0,5.5,5.5,5.5,60.5,0.0,-0.28875,0.3,25.25,3.625,13.625,17.5,23.75,17.125,12.375,15.625,0.4,6.111111111111111,7.666666666666667,7.888888888888889,7.555555555555555,8.25,5.444444444444445,5.666666666666667,5.222222222222222,2.0,22.0,8.0,2.0,7.0,3.0,6.0,4.0,2.0,7.0,9.0,9.0,7.0,6.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,7.0,7.0,6.0,4.0,1.0,2.0,4.0,30.0,10.0,20.0,30.0,0.0,10.0,20.0,10.0,20.0,30.0,10.0,10.0,7.0,7.0,8.0,7.0,8.0,0.1,5.0,7.333333333333333,6.555555555555555,5.666666666666667,5.777777777777778,5.0,4.444444444444445,4.888888888888889,2.0,0.0,2.0,1.0,2.0,50.0,10.0,10.0,25.0,5.0,0.0,7.0,8.0,9.0,8.0,8.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.2,73
9.0,1.0,18.0,1.0,3.0,10.0,5.5,5.5,5.5,60.5,0.2,0.315,0.3,25.25,3.625,13.625,17.5,23.75,17.125,12.375,15.625,0.3,5.3,7.3,7.6,6.0,7.2,4.9,5.5,5.6,2.1,25.0,5.0,2.0,3.0,1.0,5.0,7.0,2.0,5.0,8.0,3.0,5.0,9.0,10.0,10.0,9.0,6.0,8.0,10.0,2.0,9.0,10.0,8.0,8.0,3.0,5.0,9.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,30.0,0.0,10.0,30.0,10.0,20.0,7.0,9.0,9.0,8.0,7.0,0.3,7.3,8.1,7.7,7.4,6.0,6.0,6.3,3.6,2.0,,8.0,1.0,2.0,40.0,0.0,20.0,40.0,0.0,0.0,7.0,9.0,8.0,9.0,7.0,0.0,0.0,0.0,,30.0,10.0,25.0,30.0,0.0,5.0,7.0,9.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.2,74
10.0,1.0,20.0,1.0,3.0,10.0,5.5,5.5,5.5,60.5,0.2,0.24,0.2,25.25,3.625,13.625,17.5,23.75,17.125,12.375,15.625,0.2,5.222222222222222,7.666666666666667,8.11111111111111,5.444444444444445,7.25,4.666666666666667,5.444444444444445,5.555555555555555,2.0,24.0,1.0,6.0,3.0,3.0,6.0,5.0,3.0,1.0,8.0,2.0,8.0,7.0,7.0,7.0,7.0,5.0,9.0,8.0,8.0,5.0,7.0,6.0,8.0,5.0,5.0,5.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,15.0,15.0,15.0,20.0,20.0,15.0,7.0,7.0,8.0,8.0,8.0,0.8,6.111111111111111,6.333333333333333,6.555555555555555,6.111111111111111,5.888888888888889,5.222222222222222,5.777777777777778,5.555555555555555,2.0,5.0,4.0,3.0,3.0,20.0,20.0,15.0,20.0,5.0,20.0,8.0,7.0,8.0,7.0,8.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.1,0.2,0.2,75
1.0,0.0,1.0,2.0,4.0,18.0,5.0,9.5,9.5,102.5,0.2777777777777778,0.2711111111111111,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.5,6.222222222222222,6.944444444444445,7.833333333333333,7.647058823529412,6.533333333333333,6.066666666666666,6.5,5.5,2.0,34.0,6.0,2.0,5.0,7.0,2.0,7.0,2.0,2.0,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0,50.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,6.0,8.0,4.0,0.5555555555555556,4.111111111111111,7.0625,6.352941176470588,6.142857142857143,7.0,6.333333333333333,4.0,3.5555555555555554,2.0,4.0,6.0,1.0,2.0,30.0,0.0,40.0,30.0,0.0,0.0,6.0,2.0,8.0,8.0,3.0,2.0,2.0,1.0,1.0,20.0,5.0,30.0,20.0,5.0,20.0,6.0,6.0,8.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,76
2.0,0.0,3.0,2.0,4.0,18.0,10.0,9.5,9.5,102.5,0.3333333333333333,0.2544444444444445,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.4444444444444444,6.833333333333333,7.235294117647059,7.277777777777778,6.529411764705882,6.333333333333333,5.785714285714286,6.361111111111111,4.555555555555555,2.0,22.0,11.0,2.0,2.0,2.0,1.0,4.0,2.0,11.0,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,4.0,15.0,20.0,20.0,20.0,15.0,10.0,40.0,5.0,20.0,20.0,10.0,5.0,6.0,8.0,8.0,8.0,8.0,0.5555555555555556,6.222222222222222,6.777777777777778,7.055555555555555,6.777777777777778,6.75,6.0,6.388888888888889,4.722222222222222,2.0,,6.0,3.0,2.0,30.0,15.0,15.0,20.0,5.0,15.0,5.0,5.0,7.0,8.0,8.0,0.0,4.0,1.0,,15.0,15.0,20.0,25.0,15.0,10.0,6.0,7.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,77
3.0,0.0,5.0,2.0,4.0,18.0,16.0,9.5,9.5,102.5,0.16666666666666666,0.336111111111111,0.1111111111111111,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.2777777777777778,6.472222222222222,6.882352941176471,6.694444444444445,5.411764705882353,5.25,4.6923076923076925,5.694444444444445,3.6666666666666665,2.0,23.0,11.0,3.0,1.0,4.0,2.0,7.0,3.0,11.0,5.0,1.0,7.0,7.0,9.0,5.0,9.0,1.0,3.0,9.0,3.0,9.0,9.0,9.0,7.0,5.0,10.0,7.0,0.0,10.0,25.0,20.0,10.0,20.0,15.0,40.0,5.0,10.0,20.0,10.0,15.0,3.0,10.0,3.0,8.0,8.0,0.3333333333333333,5.222222222222222,6.777777777777778,8.666666666666666,4.615384615384615,8.545454545454545,5.0,6.555555555555555,1.5,2.0,1.0,9.0,1.0,2.0,25.0,25.0,10.0,5.0,10.0,25.0,4.0,9.0,6.0,1.0,6.0,2.0,0.0,1.0,,18.0,18.0,15.0,14.0,15.0,20.0,7.0,7.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,78
4.0,0.0,7.0,2.0,4.0,18.0,15.0,9.5,9.5,102.5,0.16666666666666666,0.3116666666666667,0.2222222222222222,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.5,5.888888888888889,7.833333333333333,7.777777777777778,6.882352941176471,6.25,6.2,6.722222222222222,4.722222222222222,1.8888888888888888,26.0,5.0,4.0,8.0,8.0,2.0,7.0,1.0,5.0,2.0,3.0,2.0,10.0,10.0,10.0,2.0,1.0,7.0,4.0,4.0,9.0,9.0,8.0,8.0,3.0,3.0,5.0,3.0,10.0,20.0,15.0,20.0,20.0,15.0,15.0,15.0,15.0,20.0,15.0,20.0,7.0,9.0,8.0,7.0,7.0,0.2777777777777778,5.0,5.5,5.611111111111111,5.388888888888889,5.333333333333333,5.055555555555555,5.388888888888889,4.666666666666667,2.0555555555555554,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,79
5.0,0.0,9.0,2.0,4.0,18.0,14.0,9.5,9.5,102.5,0.16666666666666666,0.1672222222222222,0.2222222222222222,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.2777777777777778,6.388888888888889,7.944444444444445,7.555555555555555,5.78125,6.733333333333333,4.928571428571429,6.0,4.416666666666667,1.8823529411764706,27.0,10.0,4.0,3.0,1.0,1.0,5.0,4.0,2.0,8.0,3.0,7.0,5.0,5.0,4.0,3.0,1.0,5.0,10.0,9.0,7.0,7.0,7.0,7.0,9.0,2.0,7.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,25.0,20.0,10.0,20.0,10.0,15.0,8.0,8.0,8.0,8.0,8.0,0.4444444444444444,6.722222222222222,8.125,8.0,7.555555555555555,8.0,7.470588235294118,7.388888888888889,7.055555555555555,1.8823529411764706,4.0,7.0,1.0,2.0,30.0,10.0,20.0,20.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,20.0,10.0,20.0,20.0,20.0,10.0,8.0,8.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,80
6.0,0.0,11.0,2.0,4.0,18.0,1.0,9.5,9.5,102.5,0.16666666666666666,0.32999999999999996,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.7777777777777778,7.888888888888889,7.277777777777778,7.611111111111111,7.0,8.0,6.666666666666667,7.166666666666667,4.888888888888889,2.0,28.0,6.0,2.0,6.0,9.0,5.0,5.0,2.0,6.0,6.0,2.0,7.0,9.0,9.0,7.0,7.0,1.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,4.0,5.0,6.0,10.0,10.0,20.0,20.0,20.0,20.0,40.0,5.0,15.0,20.0,10.0,10.0,8.0,7.0,8.0,7.0,7.0,0.16666666666666666,4.777777777777778,7.888888888888889,8.055555555555555,6.222222222222222,6.944444444444445,5.166666666666667,6.444444444444445,6.277777777777778,2.0,2.0,7.0,1.0,3.0,30.0,20.0,15.0,15.0,10.0,10.0,7.0,8.0,7.0,9.0,7.0,0.0,2.0,1.0,,15.0,15.0,15.0,20.0,20.0,15.0,8.0,7.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,81
7.0,0.0,13.0,2.0,4.0,18.0,6.0,9.5,9.5,102.5,0.2777777777777778,0.3338888888888889,0.05555555555555555,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.5555555555555556,6.611111111111111,7.777777777777778,7.222222222222222,6.9411764705882355,5.9375,5.3,6.861111111111111,5.694444444444445,2.0,25.0,9.0,6.0,2.0,7.0,1.0,3.0,2.0,2.0,5.0,5.0,5.0,8.0,9.0,10.0,9.0,1.0,7.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0,7.0,7.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,15.0,20.0,20.0,5.0,10.0,8.0,9.0,8.0,8.0,7.0,0.3888888888888889,6.222222222222222,9.222222222222221,9.0,8.222222222222221,8.444444444444445,7.388888888888889,8.166666666666666,7.666666666666667,2.0,5.0,7.0,1.0,2.0,15.0,20.0,20.0,20.0,10.0,15.0,8.0,9.0,8.0,10.0,8.0,1.0,3.0,0.0,,20.0,15.0,20.0,15.0,15.0,15.0,8.0,9.0,8.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,82
8.0,0.0,15.0,2.0,4.0,18.0,12.0,9.5,9.5,102.5,0.1111111111111111,0.37222222222222223,0.1111111111111111,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.7222222222222222,7.333333333333333,8.055555555555555,7.777777777777778,7.352941176470588,7.0625,6.366666666666666,7.222222222222222,5.705882352941177,2.0,35.0,8.0,3.0,1.0,5.0,2.0,6.0,1.0,7.0,5.0,1.0,3.0,5.0,7.0,8.0,3.0,1.0,6.0,8.0,3.0,7.0,8.0,7.0,8.0,4.0,7.0,6.0,3.0,10.0,32.0,20.0,12.0,11.0,15.0,15.0,25.0,10.0,15.0,10.0,25.0,5.0,9.0,9.0,5.0,5.0,0.1111111111111111,5.388888888888889,7.444444444444445,7.722222222222222,6.555555555555555,7.055555555555555,6.5,5.055555555555555,3.0555555555555554,2.0,0.0,2.0,3.0,3.0,10.0,25.0,20.0,15.0,10.0,20.0,5.0,10.0,8.0,9.0,7.0,0.0,0.0,0.0,,10.0,30.0,25.0,5.0,15.0,15.0,6.0,10.0,8.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,83
9.0,0.0,17.0,2.0,4.0,18.0,13.0,9.5,9.5,102.5,0.1111111111111111,0.40333333333333343,0.1111111111111111,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.5,6.777777777777778,7.666666666666667,7.805555555555555,6.911764705882353,6.875,5.8125,6.777777777777778,5.0,2.0,32.0,10.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,7.0,1.0,9.0,9.0,9.0,9.0,3.0,1.0,9.0,9.0,1.0,9.0,10.0,9.0,9.0,5.0,5.0,7.0,5.0,30.0,30.0,30.0,5.0,0.0,5.0,50.0,5.0,5.0,20.0,0.0,20.0,7.0,9.0,7.0,8.0,5.0,0.16666666666666666,4.222222222222222,5.388888888888889,6.277777777777778,5.166666666666667,5.333333333333333,4.388888888888889,4.611111111111111,4.0,2.0,2.0,4.0,3.0,2.0,,20.0,20.0,40.0,0.0,20.0,7.0,9.0,8.0,7.0,5.0,1.0,1.0,1.0,,30.0,10.0,20.0,20.0,0.0,20.0,7.0,9.0,8.0,7.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,84
10.0,0.0,19.0,2.0,4.0,18.0,2.0,9.5,9.5,102.5,0.05555555555555555,0.2722222222222222,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.3888888888888889,6.388888888888889,7.722222222222222,7.333333333333333,6.352941176470588,6.2,5.928571428571429,6.222222222222222,4.888888888888889,2.0,30.0,11.0,2.0,3.0,5.0,2.0,6.0,4.0,9.0,2.0,3.0,4.0,9.0,8.0,6.0,8.0,4.0,7.0,8.0,4.0,6.0,7.0,5.0,8.0,5.0,3.0,4.0,4.0,20.0,25.0,15.0,15.0,15.0,10.0,25.0,15.0,15.0,25.0,10.0,10.0,7.0,9.0,9.0,8.0,9.0,0.2222222222222222,6.111111111111111,6.5,6.888888888888889,4.944444444444445,6.277777777777778,2.6666666666666665,5.0,5.055555555555555,2.0,3.0,6.0,1.0,3.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,8.0,8.0,0.0,1.0,0.0,,20.0,25.0,20.0,20.0,10.0,5.0,7.0,9.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,85
11.0,0.0,21.0,2.0,4.0,18.0,7.0,9.5,9.5,102.5,0.4444444444444444,0.23555555555555557,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.7777777777777778,7.333333333333333,7.888888888888889,8.0,7.666666666666667,7.266666666666667,6.388888888888889,7.444444444444445,5.777777777777778,2.0,22.0,3.0,2.0,1.0,1.0,2.0,7.0,1.0,2.0,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,6.0,10.0,15.0,20.0,20.0,20.0,5.0,20.0,40.0,10.0,10.0,10.0,10.0,20.0,7.0,9.0,9.0,9.0,4.0,0.5555555555555556,6.777777777777778,7.055555555555555,6.666666666666667,6.222222222222222,6.117647058823529,5.666666666666667,6.444444444444445,5.0,2.0,3.0,3.0,1.0,2.0,30.0,5.0,20.0,20.0,5.0,20.0,7.0,8.0,9.0,9.0,5.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,86
12.0,0.0,23.0,2.0,4.0,18.0,9.0,9.5,9.5,102.5,0.1111111111111111,0.37722222222222207,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.5555555555555556,7.5,7.166666666666667,7.111111111111111,6.9411764705882355,6.466666666666667,5.607142857142857,6.666666666666667,4.944444444444445,2.0,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,0.1111111111111111,3.1666666666666665,5.277777777777778,5.833333333333333,5.277777777777778,6.333333333333333,3.5,3.111111111111111,6.388888888888889,2.0,,1.0,3.0,2.0,25.0,15.0,20.0,25.0,10.0,5.0,9.0,9.0,9.0,9.0,9.0,0.0,1.0,0.0,,50.0,15.0,20.0,15.0,20.0,10.0,10.0,10.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,87
13.0,0.0,25.0,2.0,4.0,18.0,8.0,9.5,9.5,102.5,0.0,0.25277777777777777,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.3333333333333333,7.0,7.611111111111111,7.277777777777778,6.888888888888889,6.533333333333333,6.3125,6.5,5.117647058823529,1.9444444444444444,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,0.05555555555555555,4.111111111111111,8.944444444444445,9.777777777777779,5.611111111111111,9.444444444444445,5.833333333333333,5.944444444444445,6.333333333333333,2.0,1.0,2.0,3.0,3.0,20.0,20.0,15.0,15.0,10.0,20.0,9.0,10.0,10.0,9.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,88
