id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
3.0,0.0,5.0,2.0,2.0,16.0,3.0,,8.5,8.5,47.5,0.1875,0.024999999999999994,0.25,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.375,5.9375,7.266666666666667,6.9375,6.25,6.4,4.923076923076923,5.8125,5.071428571428571,1.875,21.0,3.0,4.0,9.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,9.0,7.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,3.0,5.0,3.0,10.0,20.0,40.0,10.0,10.0,10.0,,,,,,,40.0,5.0,20.0,20.0,5.0,10.0,5.0,8.0,6.0,7.0,8.0,,,,,,0.5,6.0,6.6,6.533333333333333,6.333333333333333,6.066666666666666,6.133333333333334,6.833333333333333,5.466666666666667,1.9333333333333333,3.0,,,,,,,,,,,,7.0,2.0,2.0,,,,,,,10.0,10.0,30.0,20.0,10.0,20.0,,,,,,,,,,,,,5.0,7.0,7.0,6.0,7.0,,,,,,0.0,0.0,0.0,,,25.0,10.0,30.0,15.0,10.0,10.0,,,,,,,,,,,,,,,,,,,5.0,7.0,8.0,6.0,8.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.625,0.0,0.25,0.0,23
4.0,0.0,7.0,2.0,2.0,16.0,10.0,,8.5,8.5,47.5,0.0,0.03624999999999999,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.5,6.5,6.933333333333334,7.333333333333333,6.625,6.714285714285714,5.285714285714286,5.90625,4.533333333333333,2.0,27.0,11.0,2.0,2.0,3.0,2.0,6.0,4.0,9.0,10.0,1.0,10.0,9.0,6.0,6.0,10.0,6.0,3.0,6.0,1.0,6.0,9.0,8.0,8.0,6.0,7.0,5.0,3.0,10.0,20.0,20.0,15.0,20.0,15.0,,,,,,,35.0,10.0,15.0,20.0,10.0,10.0,7.0,9.0,9.0,8.0,8.0,,,,,,0.125,6.375,7.384615384615385,7.444444444444445,7.416666666666667,7.7,6.5,7.0625,5.75,2.0,1.0,,,,,,,,,,,,3.0,3.0,2.0,,,,,,,15.0,15.0,10.0,25.0,10.0,25.0,,,,,,,,,,,,,8.0,9.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,24
5.0,0.0,9.0,2.0,2.0,16.0,12.0,,8.5,8.5,47.5,0.0,0.08937500000000001,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.875,7.6875,7.266666666666667,6.933333333333334,7.333333333333333,6.0,4.846153846153846,6.84375,5.0,1.9375,25.0,11.0,2.0,10.0,2.0,1.0,5.0,2.0,9.0,7.0,4.0,7.0,7.0,6.0,3.0,5.0,6.0,8.0,9.0,9.0,7.0,10.0,6.0,8.0,8.0,4.0,5.0,4.0,20.0,20.0,15.0,15.0,15.0,15.0,,,,,,,30.0,15.0,10.0,20.0,10.0,15.0,7.0,9.0,7.0,8.0,6.0,,,,,,0.0,6.125,7.1875,8.3125,6.625,8.8125,5.9375,6.6875,5.5,2.0,0.0,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,35.0,15.0,10.0,15.0,10.0,15.0,,,,,,,,,,,,,8.0,8.0,8.0,8.0,6.0,,,,,,0.0,0.0,0.0,,,20.0,20.0,10.0,15.0,15.0,20.0,,,,,,,,,,,,,,,,,,,7.0,9.0,8.0,7.0,7.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,25
6.0,0.0,11.0,2.0,2.0,16.0,13.0,,8.5,8.5,47.5,0.0,0.06625,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.9375,7.625,7.133333333333334,7.266666666666667,7.466666666666667,6.5,6.153846153846154,7.15625,5.666666666666667,2.0,23.0,11.0,2.0,2.0,4.0,1.0,5.0,2.0,9.0,9.0,4.0,9.0,7.0,7.0,4.0,6.0,5.0,7.0,5.0,3.0,9.0,9.0,6.0,4.0,5.0,1.0,7.0,10.0,20.0,20.0,20.0,15.0,15.0,10.0,,,,,,,25.0,10.0,10.0,25.0,20.0,10.0,7.0,8.0,8.0,8.0,8.0,,,,,,0.0,4.0625,6.375,6.125,4.4375,5.875,3.625,4.1875,3.625,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,26
7.0,0.0,13.0,2.0,2.0,16.0,4.0,,8.5,8.5,47.5,0.125,-0.066875,0.0,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.9375,8.1875,7.4,6.866666666666666,7.5625,6.571428571428571,5.785714285714286,7.53125,5.266666666666667,2.0,22.0,3.0,3.0,1.0,5.0,1.0,6.0,2.0,9.0,7.0,6.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,8.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,5.0,4.0,17.0,10.0,18.0,20.0,25.0,10.0,,,,,,,30.0,5.0,15.0,20.0,10.0,20.0,6.0,6.0,7.0,7.0,7.0,,,,,,0.125,2.9375,4.8125,5.75,3.8125,4.9375,2.8461538461538463,2.5,2.8125,1.9375,1.0,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,20.0,20.0,15.0,15.0,15.0,15.0,,,,,,,,,,,,,6.0,7.0,5.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,27
8.0,0.0,15.0,2.0,2.0,16.0,1.0,,8.5,8.5,47.5,0.0625,,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.5,6.625,7.4375,7.25,6.375,6.625,5.642857142857143,6.5625,5.4,2.0,26.0,3.0,2.0,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1875,4.266666666666667,5.966666666666667,6.433333333333334,4.966666666666667,5.233333333333333,4.4,3.7333333333333334,4.133333333333334,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,28
9.0,0.0,17.0,2.0,2.0,16.0,9.0,,8.5,8.5,47.5,0.125,0.0875,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.1875,5.75,7.2,6.533333333333333,6.133333333333334,6.533333333333333,4.6923076923076925,5.9375,5.357142857142857,2.0,22.0,11.0,2.0,4.0,5.0,1.0,6.0,1.0,9.0,8.0,9.0,7.0,7.0,7.0,6.0,2.0,2.0,7.0,7.0,7.0,5.0,7.0,6.0,8.0,9.0,5.0,7.0,4.0,20.0,22.0,18.0,15.0,15.0,10.0,,,,,,,35.0,15.0,10.0,20.0,15.0,5.0,6.0,9.0,8.0,7.0,8.0,,,,,,0.5625,6.3125,7.1875,6.5625,5.0625,6.2,4.125,6.1875,4.625,2.0,3.0,,,,,,,,,,,,6.0,3.0,2.0,,,,,,,35.0,20.0,15.0,20.0,10.0,0.0,,,,,,,,,,,,,7.0,8.0,6.0,7.0,7.0,,,,,,0.0,1.0,0.0,,,40.0,20.0,15.0,15.0,5.0,5.0,,,,,,,,,,,,,,,,,,,7.0,9.0,7.0,7.0,7.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,29
10.0,0.0,19.0,2.0,2.0,16.0,15.0,,8.5,8.5,47.5,0.125,0.098125,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.25,6.0625,6.866666666666666,7.333333333333333,6.266666666666667,7.285714285714286,4.916666666666667,5.733333333333333,4.928571428571429,2.0,23.0,1.0,2.0,2.0,4.0,1.0,7.0,2.0,1.0,5.0,6.0,8.0,7.0,4.0,4.0,2.0,1.0,7.0,8.0,5.0,7.0,7.0,7.0,9.0,6.0,4.0,3.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,,,,,,,35.0,5.0,15.0,20.0,10.0,15.0,7.0,8.0,9.0,8.0,8.0,,,,,,0.25,5.6875,6.625,6.8125,5.75,6.6875,5.75,7.0625,5.3125,1.9375,1.0,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,20.0,15.0,15.0,20.0,10.0,20.0,,,,,,,,,,,,,6.0,8.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,30
11.0,0.0,21.0,2.0,2.0,16.0,8.0,,8.5,8.5,47.5,0.25,-0.10562500000000002,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.8125,7.875,7.25,7.4375,6.5,7.6,5.818181818181818,7.0,5.0,1.8125,24.0,1.0,2.0,4.0,8.0,1.0,4.0,3.0,1.0,3.0,3.0,7.0,10.0,7.0,7.0,7.0,2.0,6.0,6.0,8.0,8.0,8.0,6.0,7.0,10.0,6.0,5.0,4.0,35.0,10.0,20.0,20.0,10.0,5.0,,,,,,,40.0,10.0,10.0,25.0,5.0,10.0,8.0,8.0,9.0,8.0,9.0,,,,,,0.25,5.3125,6.25,6.625,5.5625,6.375,5.0625,6.066666666666666,5.266666666666667,1.8,3.0,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,50.0,5.0,5.0,25.0,5.0,10.0,,,,,,,,,,,,,8.0,6.0,8.0,8.0,8.0,,,,,,0.0,1.0,0.0,,,35.0,5.0,20.0,20.0,15.0,5.0,,,,,,,,,,,,,,,,,,,8.0,6.0,8.0,8.0,9.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,31
12.0,0.0,23.0,2.0,2.0,16.0,18.0,,8.5,8.5,47.5,0.0,0.053750000000000006,0.25,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.5625,6.933333333333334,7.8,8.2,7.2,7.466666666666667,5.428571428571429,6.75,4.533333333333333,2.0,27.0,3.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,9.0,5.0,5.0,1.0,2.0,4.0,9.0,6.0,6.0,7.0,5.0,8.0,10.0,9.0,3.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,,,,,,,95.0,0.0,0.0,5.0,0.0,0.0,7.0,5.0,9.0,9.0,7.0,,,,,,0.0,6.25,7.4375,7.8125,7.357142857142857,7.733333333333333,6.066666666666666,6.375,4.0625,2.0,0.0,,,,,,,,,,,,5.0,3.0,2.0,,,,,,,75.0,10.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,7.0,5.0,9.0,9.0,9.0,,,,,,0.0,0.0,0.0,,,50.0,0.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,7.0,8.0,10.0,8.0,9.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.625,0.0,0.25,0.0,32
13.0,0.0,25.0,2.0,2.0,16.0,19.0,,8.5,8.5,47.5,0.0,-0.078125,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.25,6.0,7.8125,8.0625,6.8125,7.266666666666667,5.533333333333333,6.3125,5.133333333333334,2.0,30.0,3.0,2.0,4.0,8.0,6.0,6.0,1.0,6.0,4.0,6.0,10.0,7.0,8.0,6.0,6.0,8.0,6.0,10.0,10.0,8.0,8.0,6.0,6.0,7.0,9.0,4.0,0.0,30.0,20.0,30.0,10.0,0.0,10.0,,,,,,,95.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,6.0,8.0,8.0,,,,,,0.3125,6.1875,6.875,6.8125,5.4375,6.875,4.9375,5.8125,2.5625,2.0,1.0,,,,,,,,,,,,5.0,3.0,2.0,,,,,,,30.0,0.0,25.0,30.0,0.0,15.0,,,,,,,,,,,,,6.0,8.0,8.0,7.0,8.0,,,,,,0.0,0.0,0.0,,0.0,30.0,10.0,40.0,5.0,5.0,10.0,,,,,,,,,,,,,,,,,,,6.0,8.0,8.0,8.0,7.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,33
14.0,0.0,27.0,2.0,2.0,16.0,2.0,,8.5,8.5,47.5,0.125,0.125,0.25,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.6875,7.1875,7.3125,7.333333333333333,6.866666666666666,7.25,5.214285714285714,6.8125,5.8,2.0,21.0,8.0,4.0,2.0,2.0,1.0,6.0,2.0,7.0,7.0,6.0,6.0,7.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0,10.0,7.0,7.0,7.0,7.0,6.0,5.0,30.0,5.0,30.0,15.0,15.0,5.0,,,,,,,20.0,20.0,25.0,20.0,5.0,10.0,7.0,7.0,7.0,7.0,8.0,,,,,,0.125,4.5,4.6875,5.6875,4.5625,5.5625,3.75,5.0625,4.625,2.0,2.0,,,,,,,,,,,,6.0,1.0,2.0,,,,,,,30.0,0.0,30.0,20.0,20.0,0.0,,,,,,,,,,,,,7.0,2.0,4.0,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.625,0.0,0.25,0.0,34
15.0,0.0,29.0,2.0,2.0,16.0,17.0,,8.5,8.5,47.5,0.3125,0.05562500000000001,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.6875,7.3125,6.533333333333333,7.866666666666666,5.571428571428571,7.2,5.214285714285714,6.2,4.333333333333333,2.0,25.0,2.0,2.0,9.0,7.0,1.0,6.0,3.0,7.0,9.0,7.0,9.0,8.0,8.0,8.0,5.0,6.0,9.0,7.0,9.0,8.0,8.0,7.0,7.0,8.0,3.0,7.0,8.0,20.0,23.0,23.0,22.0,7.0,5.0,,,,,,,40.0,10.0,15.0,15.0,10.0,10.0,8.0,9.0,9.0,9.0,7.0,,,,,,0.5,6.4375,7.9375,8.1875,7.625,7.4375,7.6875,7.3125,7.4375,2.0,10.0,,,,,,,,,,,,6.0,1.0,2.0,,,,,,,25.0,15.0,20.0,25.0,8.0,7.0,,,,,,,,,,,,,8.0,9.0,9.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,35
16.0,0.0,31.0,2.0,2.0,16.0,6.0,,8.5,8.5,47.5,0.125,0.11875,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.5,6.25,7.0,7.133333333333334,6.066666666666666,7.133333333333334,5.230769230769231,6.066666666666666,5.333333333333333,2.0,26.0,2.0,2.0,7.0,8.0,2.0,5.0,2.0,4.0,6.0,1.0,4.0,6.0,7.0,7.0,7.0,1.0,3.0,9.0,1.0,9.0,6.0,6.0,7.0,5.0,1.0,6.0,8.0,20.0,25.0,20.0,15.0,15.0,5.0,,,,,,,40.0,5.0,10.0,30.0,5.0,10.0,8.0,7.0,8.0,8.0,6.0,,,,,,0.1875,2.9375,3.5,4.6875,2.9375,4.9375,3.0,3.375,5.0625,1.8666666666666667,0.0,,,,,,,,,,,,3.0,1.0,3.0,,,,,,,40.0,10.0,20.0,20.0,5.0,5.0,,,,,,,,,,,,,8.0,7.0,7.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,36
17.0,0.0,33.0,2.0,2.0,16.0,11.0,,8.5,8.5,47.5,0.125,0.10499999999999998,0.625,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.1875,4.933333333333334,6.866666666666666,7.4,5.666666666666667,6.4,5.0,5.666666666666667,4.6,1.9333333333333333,27.0,3.0,2.0,5.0,8.0,2.0,6.0,2.0,7.0,6.0,4.0,6.0,10.0,9.0,8.0,7.0,6.0,7.0,5.0,6.0,10.0,7.0,8.0,7.0,4.0,9.0,7.0,3.0,10.0,10.0,30.0,25.0,10.0,15.0,,,,,,,30.0,10.0,15.0,20.0,10.0,15.0,7.0,8.0,7.0,9.0,5.0,,,,,,0.5625,5.0625,5.0,6.4375,5.375,5.0625,4.375,4.625,4.375,1.9375,6.0,,,,,,,,,,,,6.0,1.0,2.0,,,,,,,20.0,10.0,20.0,25.0,10.0,15.0,,,,,,,,,,,,,6.0,6.0,9.0,6.0,4.0,,,,,,0.0,0.0,0.0,,,20.0,10.0,25.0,20.0,10.0,15.0,,,,,,,,,,,,,,,,,,,5.0,6.0,9.0,6.0,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,37
19.0,0.0,34.0,2.0,2.0,16.0,14.0,,8.5,8.5,47.5,0.1875,-0.046874999999999986,0.125,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.4375,6.533333333333333,7.533333333333333,7.733333333333333,7.6,7.714285714285714,6.0,6.8,5.133333333333334,1.8125,23.0,1.0,1.0,8.0,1.0,1.0,4.0,3.0,1.0,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,2.0,12.0,50.0,10.0,20.0,10.0,10.0,0.0,,,,,,,70.0,5.0,5.0,15.0,0.0,5.0,8.0,2.0,7.0,8.0,8.0,,,,,,0.25,5.6875,7.5,8.375,5.625,7.4375,4.125,5.8125,2.0625,1.8125,3.0,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,50.0,20.0,10.0,5.0,5.0,10.0,,,,,,,,,,,,,8.0,2.0,8.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,38
20.0,0.0,35.0,2.0,2.0,16.0,16.0,,8.5,8.5,47.5,0.0625,0.045000000000000005,0.0,25.4375,2.375,25.9375,20.0,22.5,18.4375,5.625,8.75,0.125,4.333333333333333,7.333333333333333,6.866666666666666,7.266666666666667,6.2,5.357142857142857,6.066666666666666,4.533333333333333,1.9375,24.0,1.0,3.0,6.0,4.0,5.0,6.0,4.0,1.0,3.0,2.0,4.0,10.0,10.0,8.0,7.0,1.0,5.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,1.0,2.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,,,,,,,55.0,5.0,10.0,15.0,5.0,10.0,6.0,9.0,6.0,8.0,7.0,,,,,,0.5,5.25,6.5,8.0625,6.375,6.9375,4.5,5.71875,3.625,1.9333333333333333,3.0,,,,,,,,,,,,4.0,1.0,2.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,,,,,,,,,,,,,6.0,10.0,8.0,6.0,7.0,,,,,,0.0,0.0,0.0,,,20.0,20.0,30.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,7.0,10.0,9.0,7.0,8.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.625,0.0,0.25,0.0,39
